Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Pseudacris maculata,1,681.2399292,4.635627747,-5.13168478,349.6487732,16.06756783,165.3416748,204.1513062,208.1420441,119.9735718,58.49293518,45.92179108,5.034166813,14.61814785,3.767563105,-4.865833282,21.20000076
Pseudacris maculata,1,856.2074585,3.520959377,-5.76414299,373.3659668,14.68533421,156.1575317,217.2456818,241.7302246,191.6134644,62,39.28450394,4.038462162,13.2357235,2.493959188,-5.75327158,20.44680405
Pseudacris maculata,1,679.989624,4.669028759,-5.142858982,349.4373779,16.13205719,166.3205719,203.1127472,209.9137878,120.0279922,59,46.07885361,5.067408562,14.65718365,3.767763615,-4.83178997,21.23205757
Pseudacris maculata,1,830.414856,3.694227934,-5.644521236,373.0015259,14.89517212,158,218.0971069,233.8078156,179.1262817,61.44836807,39.95085526,4.195325375,13.44199944,2.710654259,-5.599999905,20.55521011
Pseudacris maculata,1,878.4798584,3.599999905,-5.715189934,384.7080078,14.78589344,158,224.2851715,248.1425323,194.3465271,62,38.43628311,4.13687849,13.33434391,2.599999905,-5.614095688,20.5
Pseudacris maculata,1,701.2653198,4.536829472,-5.263135433,355.5857239,15.94675732,164.4702606,207.2843628,214.0156555,126.7718124,59,44.89419174,4.935490608,14.49365139,3.635490417,-4.964509487,21.15632057
Pseudacris maculata,1,923.3503418,3.583149433,-5.729382992,395.3113708,14.77277374,158.4149017,229.6410217,261.0184631,208.8232574,62.5703392,37.29647446,4.115335941,13.28303528,2.584410667,-5.627226353,20.5
Pseudacris maculata,1,722.999939,4.436215878,-5.206637859,356.3937683,15.82569599,163.4030457,212.989502,214.870224,136.682663,59.05908966,44.40391159,4.891628265,14.33197498,3.587290525,-5.011835575,20.99830818
Pseudacris maculata,1,713.4147339,4.632892132,-5.066876888,354.0371704,16.02281189,166.2619629,210.808075,212.2109833,133.6811371,59,45.11856842,5.031144619,14.5259819,3.732044935,-4.86864233,21.0324192
Pseudacris maculata,1,707.7987671,4.707451344,-4.90808773,353.3265686,16.1057682,167,209.4407196,210.1162415,129.2895966,59,45.52047729,5.105764389,14.61580181,3.900000095,-4.800000191,21.01198196
Pseudacris maculata,1,718.918396,4.699999809,-4.937268257,356.8808594,16.06114388,167,212.1035004,213.4110107,132.4106445,59,45.03451538,5.099999905,14.56283283,3.86111474,-4.800000191,21
Pseudacris maculata,1,668.2997437,4.740477562,-4.910662651,342.0773621,16.18131256,166.9613953,200.8451996,196.69104,118.6270599,58.58983612,47.3821907,5.19610405,14.73394585,3.94073081,-4.758979797,21.14093399
Pseudacris maculata,1,743.1865845,4.517689705,-5.162882328,344.0350952,15.81574059,167.1524048,200.693634,212.7487335,141.5040436,60.64230347,45.94034195,4.960497379,14.30644321,3.715644121,-4.920500278,20.97961235
Pseudacris maculata,1,733.8867188,4.370347023,-5.406530857,361.7628784,15.73644733,162.5614624,209.2552032,217.0384979,136.7732849,59.05998611,43.53974152,4.836730957,14.25324249,3.536310673,-5.164217949,21.15634727
Pseudacris maculata,1,709.6531982,4.428757191,-5.348555088,355.1684265,15.82191944,162.6822815,206.5063629,209.4432983,129.9629059,58.47659302,44.59028625,4.922478199,14.40274811,3.621650934,-5.131724834,21.19263458
Pseudacris maculata,1,726.5617065,4.315946579,-5.400000095,360.4843445,15.69999981,161.7082672,208.2281342,215.0069122,134.2508392,59,43.63483429,4.800000191,14.29055405,3.5,-5.199999809,21.14812851
