Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,422.0395508,2.799999952,-11.49901485,289.0699158,16.65335274,159,212,85.57382965,51.46898651,58,57.55001068,3.200000048,15.45330429,3.200000048,-10.65310574,28.14822578
Ambystoma mavortium,1,412.6554565,2.599999905,-12.39999962,283,16.79999924,158,205,86,48,57,59.53442764,3.099999905,15.69999981,3.099999905,-11.39999962,29.23505402
Ambystoma mavortium,1,440.1950989,3,-11.4164114,303,16.79999924,160,219,90.60832214,52.77264023,58,55.39663315,3.400000095,15.61641788,3.400000095,-10.41639709,28.18093109
Ambystoma mavortium,1,433.0658264,2.700000048,-12.47520828,295.2459412,16.89999962,159,216.1190491,87.38239288,54,57,57.15967178,3.200000048,15.69999981,3.200000048,-11.30000019,29.29999924
Ambystoma mavortium,1,448.7892761,3.099999905,-11.19999981,310.7947083,16.79999924,157,223.7740631,98,51.86560822,57,54.0210228,3.400000095,15.60000038,3.332972527,-10.19999981,28
Ambystoma mavortium,1,491.3793335,3.200000048,-10.5,333,16.60000038,161,241,99.50928497,60.25592041,58,49.78695297,3.400000095,15.39999962,3.585419893,-9.600000381,27.08744431
Ambystoma mavortium,1,424.3873291,2.799999952,-11.30000019,290.0479126,16.60000038,159,212,87,52,58,57.12317657,3.200000048,15.39999962,3.200000048,-10.5,27.89110756
Ambystoma mavortium,1,420.5438232,2.700000048,-12.10000038,286.5409546,16.79999924,158,206.990097,89.97733307,49.5632515,57,58.78894424,3.200000048,15.69999981,3.099999905,-11.10000038,28.90226746
Ambystoma mavortium,1,448.6503601,3,-10.92313671,302.0145569,16.60000038,157,218,97.04174042,54.82688141,57,54.98363495,3.200000048,15.5,3.299999952,-10.01727295,27.5211525
Ambystoma mavortium,1,446.0614929,3,-11,302,16.60000038,157,218,96.04619598,54,57,54.9718132,3.200000048,15.5,3.299999952,-10.07673645,27.60000038
Ambystoma mavortium,1,446.0917053,3,-11,302.0862122,16.60000038,157,218.130127,96,53.97005463,57,54.9810524,3.200000048,15.42570686,3.299999952,-10.10000038,27.60000038
Ambystoma mavortium,1,425,2.804441929,-11.36427593,290.9464111,16.60399628,159,212.9998627,87.00021362,51.61865616,58,57.00001144,3.200013161,15.40475368,3.200000048,-10.5,27.96199417
Ambystoma mavortium,1,447.3424072,3,-11.27896404,310.3913574,16.70000076,159,224.1369476,92.93814087,50.27269745,57,53.67838669,3.418703556,15.50634575,3.306007147,-10.19999981,27.90714836
Ambystoma mavortium,1,425,2.89377284,-11.30276394,291.0147095,16.59812164,159,212.612793,87.59320068,51.01193237,58,57.03813171,3.238069773,15.39877987,3.200000048,-10.5,27.90119553
Ambystoma mavortium,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma mavortium,1,496,3.200000048,-10.89701653,335.1185608,16.67891693,163,245.8634644,102,58,59.14323807,49.69744492,3.483481884,15.5,3.5,-9.800000191,27.56941032
Ambystoma mavortium,1,443.8624878,3,-11.81020927,303.8584595,16.90089607,161,221,92,53.46878815,58,55.76722336,3.5,15.80000019,3.400471449,-10.69999981,28.79999924
Ambystoma mavortium,1,479.2441101,3.099999905,-11.19999981,333,16.79999924,160.4810181,238.2550354,99.24463654,54,58,50.44799805,3.526452303,15.60000038,3.5,-10.10000038,28
Ambystoma mavortium,1,447.2970276,2.900000095,-11.39999962,298,16.70000076,159,215.2951202,97.47854614,56.52145386,58,56.17940903,3.279428482,15.60000038,3.200000048,-10.4566288,28.10000038
Ambystoma mavortium,1,496.1735535,3.200000048,-10.86337852,335.7919617,16.66268539,163,246.1862183,102,58,59.82947922,49.64831924,3.465771675,15.5,3.5,-9.777689934,27.47795677
Ambystoma mavortium,1,470.923584,3,-11.66077232,322.517334,16.86095619,161,234.2620392,96.39891815,55,58,52.26837158,3.460735321,15.69999981,3.5,-10.5,28.46364784
Ambystoma mavortium,1,425.1899109,2.900000095,-11.00358105,291.1758423,16.5,159,212,88,51.98871231,58,56.76233292,3.299999952,15.30000019,3.299999952,-10.37862968,27.57891083
Ambystoma mavortium,1,444.0626831,3,-11.9740715,306.6947632,17,161,221.4046631,91.0875473,52.31937408,58,55.356884,3.5,15.80000019,3.400000095,-10.81448364,28.97289276
Ambystoma mavortium,1,446.0703125,3,-11,302.4830017,16.60000038,158,218.5451965,95,53.2327652,57.7672348,54.82340622,3.200000048,15.39999962,3.299999952,-10.10000038,27.56903267
Ambystoma mavortium,1,424.8848572,2.700000048,-11.96503735,289.1236267,16.79999924,158,210,89.12062073,51,58,57.9764061,3.200000048,15.60000038,3.200000048,-11,28.7643013
Ambystoma mavortium,1,428.5624695,2.799999952,-12.28786659,293.2771301,16.89999962,159,215.1253815,87,53,57.16669464,57.60370636,3.299999952,15.74073696,3.259269238,-11.15716743,29.15716743
Ambystoma mavortium,1,445.4136963,3,-11.01320076,305,16.70000076,159,221,93,54,58,54.6126976,3.299999952,15.5,3.299999952,-10.11292171,27.70000076
Ambystoma mavortium,1,488.0836487,3.200000048,-10.07436085,337.2541809,16.37483788,158,242,104,56.26925659,57,48.46519089,3.5,15.17442799,3.5,-9.173085213,26.462286
Ambystoma mavortium,1,426.3448486,2.900000095,-11.04594231,291.8903809,16.51334953,159,213,88.94591522,51,58,56.6729126,3.299999952,15.31002903,3.299999952,-10.34050655,27.60540962
