Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,397,2.599999905,-13.19999981,272.672821,17.29999924,158,196.3708038,88.62918091,44,57,63.44902802,3.299999952,16.10000038,3.200000048,-12.04907608,30.5
Ambystoma mavortium,1,484.8321533,3.099999905,-10.81903267,327.8405762,16.50023842,161,239.7276917,99.00413513,58,58,50.33852005,3.400000095,15.39999962,3.400000095,-9.800000191,27.31913567
Ambystoma mavortium,1,576.1108398,3.181068897,-6.818898678,364.698822,14.16347599,137.7922363,234.2620697,157.9125214,68.25998688,54,38.75648499,3.7809937,12.8811779,2.56301856,-6.438750267,20.99738312
Ambystoma mavortium,1,554.3325195,3.490239382,-6.699999809,348.8532104,14.58388615,143.8248138,225.4653931,155.7488556,67.46214294,54.1122551,41.82785416,4.030031681,13.37498856,2.889441729,-6.300000191,21.28287697
Ambystoma mavortium,1,511.604187,3.831798315,-6.699999809,337.4733276,14.93583012,146.3660126,222.2693176,133.7984314,57.9016571,53.00479507,44.35861588,4.33608675,13.72984314,3.336423874,-6.199999809,21.63596153
Ambystoma mavortium,1,541.8031616,3.400000095,-6.900000095,351.9408569,14.39999962,140,228.9417725,146.8067932,62.74864197,53,40.97836685,4,13.19999981,2.799999952,-6.400000095,21.29999924
Ambystoma mavortium,1,444.7292175,3,-11.91491032,306.8438416,17,161,221.7379303,91.06945038,53,58,55.3655777,3.5,15.80000019,3.400000095,-10.78693867,28.91630554
Ambystoma mavortium,1,401.0239258,2.700000048,-12.30000019,279.0392151,16.89999962,158,203.0246124,86,42,58,60.59521866,3.099999905,15.80000019,3.200000048,-11.19754505,29.20000076
Ambystoma mavortium,1,489.7318726,3.099999905,-10.70816422,332,16.51005936,161,241.8196259,100.8086472,58,58.122509,49.82646942,3.400000095,15.32995796,3.5,-9.699999809,27.22722054
Ambystoma mavortium,1,424.2739563,2.893467426,-11.37217617,290.9363098,16.60000038,159,213,86.98374176,51,58,57.14693451,3.272123337,15.40497398,3.202868938,-10.50162792,27.97340965
Ambystoma mavortium,1,412.6712341,2.599999905,-12.39999962,283,16.79999924,158,205,86,48,57,59.5112114,3.099999905,15.69999981,3.099999905,-11.39999962,29.21144485
Ambystoma mavortium,1,377,2.599999905,-13.89798546,261.9342651,17.60000038,158,194,79,42,57,67.1007843,3.398672342,16.39999962,3.001936913,-12.5,31.40077782
Ambystoma mavortium,1,388.5444641,2.5,-13.10665703,269,17.10000038,157,197.5445862,84,42,58,63.70055389,3.099999905,15.89999962,3.092770338,-12,30.25026703
Ambystoma mavortium,1,454.4663696,3,-11.19999981,305.6800842,16.70000076,158,220.0440979,100.2640228,55,57.57034302,54.65338516,3.299999952,15.60000038,3.299999952,-10.30000019,27.89999962
Ambystoma mavortium,1,514.0244141,3.200000048,-9.614066124,367.030426,15.80000019,153,260,107,55,56,43.0975647,3.5,14.69999981,3.400000095,-8.816288948,25.49738312
Ambystoma mavortium,1,393.6496582,2.602998734,-13.25946617,271,17.39999962,158,196,88,43,57,64.09711456,3.299999952,16.20000076,3.200000048,-12.09841251,30.59841919
