Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,752.9699707,3.615350246,-7.733323097,238.3153687,16.4145546,134.1486664,130.1726837,199.9682159,261.331604,49.94746399,68.94395447,4.17162323,14.67180157,2.914839506,-7.233280659,24.19528389
Ambystoma mavortium,1,349.0991211,8.623710632,-3.423680305,123.3965149,21.9764061,204.0263367,54.55156326,112.4169998,101.7310791,55.2628746,178.1120148,8.900029182,20.10002899,8.070982933,-2.547395706,25.37143517
Ambystoma mavortium,1,441.1455383,8.300000191,-3.599999905,165.4568176,21.48982239,197,80.45374298,130.6606598,130.4848175,54,129.8778839,8.699999809,19.66329002,7.889792919,-2.900000095,25.10000038
Ambystoma mavortium,1,446.9123535,8.300000191,-3.741310835,168.1711426,21.41314316,196.7483673,81.86221313,132.3796234,133.3994141,53.74822998,127.1887512,8.624679565,19.61343193,7.813257217,-2.974824429,25.11483383
Ambystoma mavortium,1,341.3979187,10.88881779,-0.219763875,87.58813477,23.57431221,244.0858154,34.30753326,116.0206833,118.4268799,57.93169785,269.5548401,10.98871326,21.6727066,10.35780907,0.689893782,23.80794716
Ambystoma mavortium,1,268.3515015,11.10000038,-0.200000003,77,23.65323067,243.6470947,31,93.46770477,87.18774414,57,306.8705444,11,21.79999924,10.75323009,0.800000012,23.87028885
Ambystoma mavortium,1,272,11.13075542,-0.200000003,77.69245148,23.79999924,243,31.69245148,93,89.69358826,56,305.9324646,11.03075504,21.89999962,10.83075523,0.800000012,24
Ambystoma mavortium,1,883.2757568,3.400000095,-8.07181263,258.1433411,16.24067688,133,143.5047455,238.33461,317.4338989,50,62.89784241,3.94129467,14.5,2.700000048,-7.558410645,24.29999924
Ambystoma mavortium,1,302.7667847,6.800000191,-6.44340229,125.6023712,20.17379761,180,62,94.59931183,72.33934021,53,160.5602875,7.256597519,18.5,6.900000095,-5.400000095,26.60000038
Ambystoma mavortium,1,720.4545288,3.299999952,-8.125807762,224.4584351,16.20000076,132.7373505,127.2102737,188.5124969,250.8681335,50.81599045,72.19735718,3.799999952,14.39999962,2.5,-7.526204586,24.29999924
Ambystoma mavortium,1,313.9979858,7,-6.171311378,128.2918091,20.39999962,183,62.92360687,99.2348938,75.31667328,54,159.0819702,7.400000095,18.69441605,7,-5.197995186,26.51033974
