Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,525.328186,3.083659172,-16.20000076,354.508667,19.58357048,157,239,121.3541336,60.47293854,58,55.25230789,4.599999905,18.31807327,2.983558893,-13.5,35.7833519
Anaxyrus hemiophrys,1,525.7260132,3.058523655,-16.20000076,355.271698,19.55842972,157,238.8981628,121,61,58,55.09020233,4.558582306,18.2584362,2.958584309,-13.52934933,35.78996658
Anaxyrus hemiophrys,1,525.9570923,3.061939955,-16.20000076,355.066803,19.56180763,157,239,121,60.19202805,58,55.06645966,4.562021732,18.29351997,2.962024689,-13.53526688,35.79999924
Anaxyrus hemiophrys,1,526,3,-16.22920799,355.059906,19.59333038,157,238.7552643,121,60,58,55,4.5,18.29999924,2.900000095,-13.60000038,35.79999924
Anaxyrus hemiophrys,1,529.6431885,2.700000048,-15.89999962,356,19.10000038,156,243,120.6721878,62.4154129,58,53.65975189,4.199999809,17.89999962,2.900000095,-14.16721916,34.95836639
Anaxyrus hemiophrys,1,521.9753418,3.200000048,-14.89999962,356.0154114,19.29999924,160.2642059,245,113,56,59,54.20000076,4.400000095,18.10000038,3.302619696,-13.19999981,34.20000076
Anaxyrus hemiophrys,1,523.7020874,3.185972214,-14.89999962,357,19.31825638,161,245,113,56,59,54.18612289,4.400000095,18.10000038,3.299999952,-13.19999981,34.20000076
Anaxyrus hemiophrys,1,523,3.200000048,-14.82665634,356.2705078,19.29999924,161,244.5655823,113,56.88844299,59,54.18413544,4.400000095,18.04134941,3.299999952,-13.11727524,34.156353
Anaxyrus hemiophrys,1,519.2011108,3.400000095,-14.76070118,353,19.4152298,161,239,118,56.97247696,58,55.10430908,4.699999809,18.29999924,3.696929693,-12.99768829,34.20000076
Anaxyrus hemiophrys,1,516.5078735,2.099999905,-16.20000076,343,18.70000076,152,239,102,58.64309311,59,54.50653458,3.5,17.29999924,2,-14.50270939,35
