Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,702.6036987,5.900000095,-12.19999981,479.5249023,21.79999924,164,306,176.4114075,52.13755798,60,45.40000153,7.5,20.60000038,5.900000095,-10.30000019,34
Anaxyrus hemiophrys,1,559.3843384,2.799999952,-16.5,380,19.5,156,252,110.69104,57.27075577,61,51.37471771,4.699999809,18.29999924,2.599999905,-14.5,36
Anaxyrus hemiophrys,1,703.4104614,5.900000095,-12.19999981,479.3104248,21.79999924,164,307,175.9436493,53.05635452,60,45.40000153,7.5,20.60000038,5.900000095,-10.29436493,34
Anaxyrus hemiophrys,1,705.1243286,5.899920464,-12.10000038,468.4832153,21.60000038,163,304.9095154,175.6134338,59,60,46.08428192,7.400000095,20.39999962,5.699999809,-10.10000038,33.70000076
Anaxyrus hemiophrys,1,560,2.799999952,-16.5,380,19.5,156,252.1157227,110.7432404,57.85890961,61,51.31651306,4.699999809,18.29999924,2.599999905,-14.5,36
Anaxyrus hemiophrys,1,560,2.799999952,-16.5,380.3348083,19.5,155.8878021,252.469986,111,58,61,51.29999924,4.699999809,18.29999924,2.599999905,-14.5,36
Anaxyrus hemiophrys,1,640.7130737,3.099999905,-16,439.7122498,19.20000076,155.3009644,279,141,65.4213028,60,43.72865677,4.800000191,18.20000076,3.299999952,-13.80000019,35.20000076
Anaxyrus hemiophrys,1,709.3019409,5.5,-12.89999962,469.2109985,21.39999962,164,297.2294922,176.2544861,60.25378799,62,45.67892075,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,710.526001,5.5,-12.89034653,469,21.39999962,164,297.1914673,177,61.31773376,62,45.70000076,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,680.2171021,5.734875202,-12.50654888,461.3511658,21.60000038,164,305,165.3235931,55,60,46.86677933,7.33798027,20.5,5.699999809,-10.5972271,34.16292572
Anaxyrus hemiophrys,1,710.8204346,5.5,-12.80000019,470.8191223,21.39999962,164.2109222,298,178,60,62,45.5,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,628.5681763,3.299999952,-15.80000019,433.5343933,19.39999962,156,276.4928589,138,60.49644852,60,44.74662781,4.900000095,18.39999962,3.504663229,-13.60000038,35.20000076
Anaxyrus hemiophrys,1,704.5784302,5.5,-12.80000019,464.2380981,21.39999962,165,293.3519592,175.7188263,61.35136795,62,46.17634583,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,701.927063,5.5,-12.83767033,461.8824463,21.39999962,165,291.9234619,175,61.17855072,62,46.41184616,7.099999905,20.29999924,5.5,-10.9353714,34.29999924
Anaxyrus hemiophrys,1,698.1735229,5.5,-12.89999962,459.8684998,21.48197365,165,290.7262878,174.144104,60.71880341,62,46.61326218,7.099999905,20.29999924,5.5,-11,34.29999924
Anaxyrus hemiophrys,1,710.8938599,5.5,-12.80000019,470.1792908,21.39999962,165,298,177.9142914,59.83989716,62,45.56270981,7.099999905,20.29999924,5.400000095,-10.89999962,34.29148102
Anaxyrus hemiophrys,1,704.4415894,5.5,-12.80000019,464.2644958,21.39999962,165,293.5773926,176,61,62,46.15592575,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,696.3708496,5.5,-12.80000019,463.6992493,21.39999962,164,295.8063354,173.9856567,56.7868042,62,46.22988129,7.099999905,20.29999924,5.5,-10.89999962,34.20000076
Anaxyrus hemiophrys,1,707.6825562,5.5,-12.80000019,467.8928528,21.39999962,165,296.1886902,176.4860992,60,62,45.8317337,7.099999905,20.29999924,5.400000095,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,694.8722534,5.5,-12.78938389,463.0456543,21.39999962,164,296.0414734,173.8074341,56.83045578,62,46.29567719,7.099999905,20.29999924,5.5,-10.89999962,34.20000076
Anaxyrus hemiophrys,1,701.1777344,5.5,-12.88222885,462.825592,21.39999962,165,292.6572876,175.1865692,60,62,46.31756592,7.099999905,20.29999924,5.400000095,-10.92721748,34.29999924
Anaxyrus hemiophrys,1,613.4942017,3.099999905,-16.10000038,419.9115906,19.29999924,156,270.9236755,134,64,61,46.02783203,4.900000095,18.20892715,3.099999905,-14,35.40000153
Anaxyrus hemiophrys,1,593.6474609,2.799999952,-16.39999962,403.6876831,19.33113289,155,264.6811218,126.6810989,62.188591,61,47.82370377,4.631221771,18.20000076,2.799999952,-14.39999962,35.73192596
Anaxyrus hemiophrys,1,679.6981201,5.5,-12.80000019,456.3496399,21.39999962,164,291.3593445,170.3591919,54.22803116,61,46.9864769,7.099999905,20.29999924,5.5,-10.89999962,34.29999924
Anaxyrus hemiophrys,1,573.4044189,2.099999905,-17.10000038,375,18.97742653,149,251,113,62.4105835,59.58957291,50.5,4.099999905,17.70000076,1.899999976,-15.24104691,36.04095459
Anaxyrus hemiophrys,1,700.7484741,5.900000095,-12.03807449,464.4628601,21.60000038,163.3430939,300.823761,177,62.29836655,59.83327103,46.55373383,7.400000095,20.5,5.699999809,-10.10000038,33.70000076
Anaxyrus hemiophrys,1,701.0048218,5.900000095,-12,464.5023804,21.60000038,163.799469,300.5022278,177,62.50224686,60,46.57878876,7.400000095,20.5,5.699999809,-10.10000038,33.70000076
Anaxyrus hemiophrys,1,569.4725952,2.599999905,-16.70000076,383.458313,19.29999924,154,255,118,60,60,50.27834702,4.474432468,18.10000038,2.5,-14.74743557,36
Anaxyrus hemiophrys,1,698.2999268,5.900000095,-12.021101,462.8671265,21.60000038,164,299.6339417,177,62,60,46.77588272,7.400000095,20.5,5.699999809,-10.10000038,33.70000076
Anaxyrus hemiophrys,1,662.8505249,5.400000095,-13.19999981,455.4028931,21.39999962,164,289,161.4361115,49,61,47.09999847,7,20.29999924,5.400000095,-11.19999981,34.59999847
Anaxyrus hemiophrys,1,694.9735107,5.900000095,-12.05248737,460.9504089,21.60000038,164,299.3364868,176.2496643,61.24931717,60,46.93515778,7.400000095,20.5,5.699999809,-10.10000038,33.70000076
Anaxyrus hemiophrys,1,570,2.200000048,-17.01018524,379,19,151,252,116.5328522,61.09920502,59,50.18241501,4.145679951,17.79999924,2.099999905,-15.10000038,36.03392029
Anaxyrus hemiophrys,1,588.2907715,4.5,-14.30000019,409.2926636,20.70000076,161,265,132.3018494,50,61,50.47090149,6.204583168,19.60000038,4.5,-12.19999981,34.90000153
Anaxyrus hemiophrys,1,594.7168579,4.400000095,-14.39999962,416.4940186,20.60000038,161,269.7964478,134,48,61,49.35205078,6.199999809,19.5,4.307808876,-12.39999962,35
Anaxyrus hemiophrys,1,586.6523438,2.900000095,-16.49377632,398.3917847,19.39999962,156,262.4279785,127.2182007,61.44870377,60,48.72208405,4.699999809,18.39999962,2.900000095,-14.30367279,35.90000153
Anaxyrus hemiophrys,1,580.4544067,3.816183329,-15.28386879,405.4050903,20.10000038,159,257.8774414,134.8537292,50.87717819,60,49.57099915,5.5,19.10000038,4,-13.19999981,35.38635635
Anaxyrus hemiophrys,1,781.0602417,6.599999905,-10.30000019,517.8394165,21.89999962,167,325,208.9030914,57,60,42.29999924,8.063041687,20.60000038,6.362556458,-8.5,32.20000076
Anaxyrus hemiophrys,1,577,2.727445602,-16.70000076,389.2783508,19.39999962,155,258,123.5700531,61.69045258,60,49.79999924,4.599999905,18.29999924,2.799999952,-14.60000038,36.09999847
Anaxyrus hemiophrys,1,576.9928589,2.70369792,-16.70000076,389,19.39999962,155,258,123.9304199,62,60,49.87025452,4.527605534,18.29999924,2.799999952,-14.60492706,36.09999847
Anaxyrus hemiophrys,1,723.2432861,6.199999809,-10.89999962,483.1472778,21.60000038,165.2596436,306.1630554,191,50,61,44.81478882,7.629685402,20.29999924,5.900000095,-9.025900841,32.5
Anaxyrus hemiophrys,1,672.1112671,5.900000095,-12,443,21.70000076,165,290,174,58,60,48.90000153,7.5,20.5,5.800000191,-10.0374651,33.70000076
Anaxyrus hemiophrys,1,575.9191284,2.700000048,-16.70000076,387.2221985,19.39999962,155,257,124.0207672,62,60,50.07757568,4.501793385,18.29999924,2.700000048,-14.69999981,36.09999847
Anaxyrus hemiophrys,1,569.8760376,4,-15.10000038,402.8755493,20.39999962,159,253.7457275,135,45,60,50.71237183,5.800000191,19.39999962,4.099999905,-13.10000038,35.59999847
Anaxyrus hemiophrys,1,570.3568726,4,-15.10000038,403.4441833,20.39999962,159,253.8796539,135,45,60,50.6556015,5.800000191,19.39999962,4.099999905,-13.10000038,35.5567627
Anaxyrus hemiophrys,1,590.93396,3,-16.39999962,400.4472351,19.5,156,263,131,62,61,48.70000076,4.699999809,18.39999962,3,-14.2983675,35.90000153
Anaxyrus hemiophrys,1,656.6707153,5.741649628,-12.5,448.7667236,21.60000038,164,289.1506653,162.8996124,51,59,48.12317657,7.30971241,20.44172287,5.699999809,-10.5,34.09999847
Anaxyrus hemiophrys,1,583.8934937,3.900000095,-15.19999981,406.3713684,20.10000038,159,259.090332,137,53,61,49.42873383,5.5,19.10000038,4,-13.12897396,35.29999924
Anaxyrus hemiophrys,1,582.510437,3.900000095,-15.19999981,405.4493713,20.10000038,159,258.4301453,137,53,61,49.54892349,5.5,19.10000038,4,-13.10000038,35.29999924
Anaxyrus hemiophrys,1,589.0668945,2.92351675,-16.39999962,399.2937317,19.5,156,263,131,61,61,48.79328918,4.699999809,18.39999962,2.977502346,-14.30000019,35.90000153
Anaxyrus hemiophrys,1,585.4180298,3.799999952,-15.34203243,406.7526855,20.20000076,159,257,137,53.40137863,60,49.59999847,5.5,19.20000076,4,-13.34013748,35.54013824
Anaxyrus hemiophrys,1,588.246582,3,-16.39999962,397.5018616,19.5,156,262,131,62,61,48.97538376,4.699999809,18.39999962,3,-14.30000019,35.90000153
Anaxyrus hemiophrys,1,588.4462891,3,-16.39999962,398.2884216,19.5,156,262,131,62,61,48.94888306,4.699999809,18.39999962,3,-14.30000019,35.88334274
Anaxyrus hemiophrys,1,654.161499,5.800000191,-12.39999962,448.2188721,21.69716263,164,292,160.0016327,51,59,48.29999924,7.400000095,20.5,5.800000191,-10.39999962,34
Anaxyrus hemiophrys,1,577,2.575635195,-16.79999924,385.6560974,19.20154762,154,256.0513611,124.9490967,63,59,49.90000153,4.400000095,18.10000038,2.599999905,-14.83159351,36.09708786
